breakthrough_date,breakthrough_price,final_gain,max_drawdown,max_gain,success,ts_code
20240926,4.4,14.09,0.0,15.23,False,sz002419
20240927,37.57,15.89,0.0,24.09,True,sz000977
20240807,7.3,-13.01,20.96,0.0,False,sz300345
20240731,6.3,-12.38,13.65,1.9,False,sz002383
20240930,4.7,-6.17,12.13,2.34,False,sz000690
20250617,36.03,-7.49,9.69,2.75,False,sz300622
20250624,17.62,11.63,1.25,12.77,False,sz300977
20250624,23.3,7.6,0.17,8.54,False,sz300690
20240926,5.18,99.42,0.0,99.42,True,sz300271
20240919,3.16,38.29,0.95,39.87,True,sz002183
20240909,4.51,13.3,0.67,26.61,True,sz000559
20240731,17.83,-11.22,13.29,2.42,False,sz002837
20240927,5.24,4.39,0.0,19.27,False,sz002563
20240812,3.96,-3.03,3.53,2.78,False,sz002004
20240926,2.35,5.53,4.68,14.04,False,sz000517
20250624,16.86,5.3,1.52,6.23,False,sz300893
20240927,1226.95,11.61,0.0,15.94,False,sz399429
20250624,27.93,-1.15,3.33,2.76,False,sz301011
20241024,3.65,8.77,0.0,36.16,True,sz002634
20240924,5.42,47.05,0.18,61.25,True,sz300168
20240731,5.92,-4.05,9.46,0.0,False,sz300441
20250624,52.79,29.17,5.06,29.17,True,sz301538
20240927,4.75,12.21,0.0,24.63,True,sz300126
20260224,87.11,26.46,10.4,26.46,True,sz301196
20250702,16.41,13.47,3.23,27.0,True,sz301193
20250220,3.23,-1.55,2.48,0.62,False,sz200019
20260120,52.69,-6.11,11.25,5.2,False,sz301609
20240926,24.77,83.49,0.0,93.82,True,sz002851
20240930,21.86,0.46,9.93,3.89,False,sz002318
20240828,6.04,11.76,5.13,35.11,True,sz000058
20240927,3.59,5.57,0.0,13.65,False,sz000825
20260227,41.59,-34.55,36.86,16.52,False,sz300911
20240930,1304.81,-2.25,11.07,2.74,False,sz399231
20240925,3.97,22.93,3.53,49.14,True,sz300217
20240927,6.24,10.42,0.0,29.17,True,sz300444
20240926,4.12,10.92,0.0,19.42,False,sz002631
20240930,3.86,3.63,4.14,5.96,False,sz002062
20240910,3.01,22.26,1.0,30.9,True,sz000571
20250905,18.96,-5.85,11.39,1.58,False,sz301320
20250904,6.78,-1.62,8.7,2.51,False,sz002999
20240927,19.97,14.12,0.0,45.32,True,sz300390
20240802,3.06,-9.48,28.1,0.0,False,sz000016
20240927,2.71,23.22,0.0,35.02,True,sz300259
20240731,1.38,-3.63,5.81,0.0,False,sz200530
20241227,3.02,-5.3,17.88,0.0,False,sz002652
20240918,18.18,29.37,2.04,30.03,True,sz002001
20250627,19.92,6.53,2.11,11.55,False,sz301077
20260305,52.0,-10.12,13.38,0.0,False,sz001238
20240821,13.5,10.59,15.48,12.0,False,sz300469
20250624,23.88,16.08,1.59,16.08,False,sz300712
20240801,4.96,-17.74,18.75,0.0,False,sz000626
20240930,23.83,8.43,7.85,19.3,False,sz002335
20250815,34.26,-1.02,6.89,3.3,False,sz301510
20250708,8.4,3.21,1.67,7.86,False,sz301039
20240930,23.75,-21.43,22.99,0.08,False,sz002832
20240926,9.53,6.3,4.09,11.02,False,sz002186
20240930,6.26,2.4,8.79,12.14,False,sz300140
20240809,4.23,-0.24,5.91,1.89,False,sz300427
20240927,3420.21,11.54,0.0,18.61,False,sz399401
20241024,2.71,9.96,0.0,29.15,True,sz002528
20240930,8.56,8.06,9.11,10.98,False,sz002728
20240927,3.53,18.41,0.0,29.75,True,sz300074
20250819,14.66,-3.07,12.62,0.95,False,sz002949
20240927,8.39,3.22,0.0,28.01,True,sz300513
20250725,21.91,9.45,9.63,9.45,False,sz300846
20240912,4.21,16.86,6.18,34.92,True,sz300289
20240927,4.16,8.17,0.0,14.66,False,sz002135
20240813,4.55,-7.25,11.87,3.52,False,sz002766
20250924,16.53,-3.09,4.96,3.69,False,sz002907
20240731,4.41,-5.89,6.12,0.91,False,sz000088
20240903,7.14,14.57,5.6,19.61,False,sz002452
20240813,11.1,-13.51,17.12,7.84,False,sz000712
20240730,22.12,-15.05,15.55,2.62,False,sz002156
20240925,3.01,23.26,1.33,35.22,True,sz300190
20240927,1.76,21.59,0.0,29.55,True,sz002431
20240731,4.39,-22.78,24.15,3.42,False,sz002682
20240927,7.74,11.89,0.0,38.76,True,sz300017
20240927,1390.85,17.09,0.0,27.86,True,sz399662
20240924,6.81,5.43,1.62,11.75,False,sz000911
20250717,11.65,-1.55,5.24,7.21,False,sz300825
20240903,11.15,67.71,5.92,79.73,True,sz300068
20250624,15.65,9.84,2.36,9.84,False,sz301111
20240802,6.91,-7.96,13.61,0.0,False,sz002734
20240808,9.46,7.82,8.56,15.54,False,sz300295
20250811,26.13,-1.22,5.74,8.61,False,sz300674
20251020,26.26,6.7,0.99,13.9,False,sz002955
20240812,3.65,-13.42,15.07,0.0,False,sz300026
20250717,33.86,12.94,3.46,16.07,False,sz300814
20240924,9.11,49.39,0.0,67.16,True,sz300541
20240816,5.92,-11.99,12.33,0.0,False,sz002587
20240926,12.5,-1.6,5.28,28.09,True,sz300616
20240826,4.25,0.24,6.36,0.24,False,sz002083
20250731,22.58,24.0,0.13,24.0,True,sz300790
20240816,9.43,-17.39,17.5,17.92,False,sz300371
20260304,127.16,-10.42,17.43,0.0,False,sz301592
20251205,25.6,17.93,2.3,23.83,True,sz300877
20250911,44.42,-13.78,13.78,0.59,False,sz301208
20240924,4.22,22.75,0.0,29.15,True,sz000417
20240905,5.72,16.61,11.36,28.15,True,sz002104
20250624,20.22,5.74,1.14,6.73,False,sz301172
20240927,2358.07,1.52,1.36,8.13,False,sz399319
20240930,6.42,-5.76,10.75,6.54,False,sz002030
20240926,2.92,12.33,5.14,12.33,False,sz000523
20240926,3.38,71.89,0.0,88.76,True,sz300591
20260113,26.82,5.44,2.57,7.68,False,sz301372
20240926,29.06,5.44,5.09,10.98,False,sz002557
20240826,1.94,13.92,2.58,24.23,True,sz000584
20240815,2.34,-4.27,8.12,0.0,False,sz000839
20240927,11.89,4.2,5.38,13.54,False,sz002803
20240731,6.14,-11.56,13.84,0.0,False,sz300245
20240927,3.74,13.9,2.41,30.21,True,sz000790
20240930,5.7,8.42,5.44,8.42,False,sz000877
20240923,7.17,24.27,1.39,34.87,True,sz300112
20240930,3.48,0.57,11.21,3.74,False,sz002329
20240930,32.27,-2.05,8.34,20.05,True,sz300475
20250625,9.68,-0.34,3.13,0.9,False,sz301296
20250114,8.07,23.3,2.23,25.4,True,sz002600
20251126,10.93,-10.61,15.37,7.41,False,sz301025
20251126,19.85,8.92,1.11,13.05,False,sz300740
20240927,5.94,-0.67,4.38,10.61,False,sz002367
20240930,9.27,2.16,8.41,3.34,False,sz000993
20251124,42.9,-3.38,5.71,9.56,False,sz301314
20240927,12.16,24.83,0.0,24.83,True,sz002056
20240903,2.09,5.26,17.22,18.66,False,sz000545
20240930,64.82,7.19,3.18,21.18,True,sz300223
20250806,23.84,-3.44,3.82,7.93,False,sz300925
20250930,36.76,3.59,4.71,6.07,False,sz301509
20240926,10.56,14.49,0.0,24.43,True,sz002782
20240930,11.53,-2.43,9.45,16.48,False,sz300389
20240930,3908.64,-2.49,11.0,2.05,False,sz399435
20250804,18.11,3.98,2.71,7.34,False,sz300768
20251125,23.65,-12.35,14.76,0.0,False,sz002980
20240926,21.22,17.15,0.0,38.27,True,sz300413
20240930,15.53,-4.25,12.1,8.82,False,sz300174
20250912,37.15,3.36,2.85,11.44,False,sz300726
20240930,6.9,8.84,13.48,11.16,False,sz000612
20240926,5.02,16.33,0.0,20.51,True,sz002301
20240924,1469.53,37.96,0.0,51.45,True,sz399686
20260313,54.71,-3.97,10.44,9.69,False,sz301043
20240925,7.42,24.39,1.48,33.96,True,sz002848
20240927,3.85,7.53,0.0,12.21,False,sz002666
20240924,4.42,18.1,0.0,25.79,True,sz002235
20240927,5.74,3.66,0.7,12.37,False,sz000726
20240930,35.2,2.76,11.14,10.0,False,sz002466
20240927,4.62,12.34,0.0,28.79,True,sz300569
20250624,33.23,8.43,0.66,9.3,False,sz002933
20240930,5.32,0.94,8.83,5.26,False,sz002752
20250804,28.2,31.88,0.89,31.88,True,sz301177
20240828,23.69,5.49,9.03,5.49,False,sz000768
20240924,11.54,45.23,1.56,50.78,True,sz002428
20240806,6.72,1.64,8.63,1.64,False,sz300527
20250826,12.58,-0.08,5.01,0.16,False,sz001376
20240930,2.26,6.64,14.6,13.27,False,sz002086
20240807,5.84,-9.59,23.45,0.0,False,sz300040
20251128,17.0,-8.18,12.47,2.65,False,sz003036
20260112,20.48,-7.37,10.01,0.73,False,sz301139
20240930,4.2,2.62,9.52,11.9,False,sz300317
20240927,3.37,8.01,2.97,13.95,False,sz002218
20240930,6.58,6.16,7.45,7.68,False,sz000925
20240826,7.19,68.01,6.95,68.01,True,sz000158
20250710,46.31,23.02,1.94,28.91,True,sz300811
20240927,5223.82,5.01,0.0,20.58,True,sz399656
20240730,4.48,0.67,4.91,18.3,False,sz300359
20250703,8.79,5.35,1.02,5.92,False,sz002950
20260306,40.38,-2.8,7.13,19.81,False,sz301220
20240730,6.99,3.43,10.01,10.59,False,sz002405
20240926,3.12,13.14,0.0,24.04,True,sz002162
20240926,6.34,7.89,0.0,16.09,False,sz002566
20240926,1.96,37.24,0.0,50.0,True,sz200553
20251127,173.24,14.94,1.29,14.94,False,sz300972
20240911,6.9,5.94,8.55,18.84,False,sz000668
20251119,92.72,-6.04,8.43,0.91,False,sz300695
20240731,66.82,3.58,4.88,3.91,False,sz300274
20240902,9.83,80.47,10.78,80.47,True,sz300379
20240802,5.16,-12.6,18.99,3.1,False,sz300123
20250702,28.55,2.49,2.98,2.49,False,sz001215
20240927,1.73,2.89,9.25,6.94,False,sz002482
20250630,173.62,8.36,2.4,12.32,False,sz300896
20251015,12.57,11.93,5.17,13.21,False,sz300771
20240930,3.37,-0.89,14.24,1.78,False,sz002356
20240927,4492.74,14.7,0.0,20.58,True,sz399802
20240927,14.1,-2.55,4.4,12.19,False,sz002705
20240924,11.9,85.88,0.0,108.74,True,sz300059
20240924,24.41,7.99,5.98,13.64,False,sz002262
20240815,5.09,-19.65,19.65,5.7,False,sz300323
20251029,54.46,-5.81,10.02,4.41,False,sz301393
20240930,36.24,90.01,8.06,101.99,True,sz300570
20240926,2196.92,11.49,0.0,22.89,True,sz399556
20240903,19.99,26.83,1.4,44.45,True,sz300627
20250808,26.1,-8.01,10.08,2.68,False,sz003002
20250725,43.05,1.74,5.02,1.74,False,sz301239
20250715,17.92,4.85,1.62,5.3,False,sz300668
20240926,2.65,16.23,3.4,16.23,False,sz000972
20240904,8.7,2.41,18.62,31.49,True,sz300340
20240926,4.12,8.74,0.0,16.75,False,sz002386
20241226,10.38,-11.08,12.52,2.7,False,sz000695
20240731,12.76,-11.29,12.62,0.0,False,sz000426
20240930,5.01,4.39,10.99,8.39,False,sz002201
20250908,13.96,-5.87,10.53,0.86,False,sz301277
20240930,11.75,-8.26,12.6,13.7,False,sz300494
20250905,29.57,-1.29,10.72,7.81,False,sz300808
20240905,37.14,18.82,10.58,40.76,True,sz300558
20260226,99.69,-14.45,18.87,0.0,False,sz301421
20240927,4.37,8.92,0.0,14.87,False,sz002204
20240923,1.95,54.36,0.0,63.08,True,sz000717
20240927,56.57,0.27,5.82,4.58,False,sz000423
20240930,6.51,-3.23,7.83,3.53,False,sz002763
20251103,5.16,-47.87,47.87,0.0,False,sz300344
20240830,28.33,42.32,8.47,42.32,True,sz300516
20250627,31.5,-2.0,5.08,1.43,False,sz300843
20240808,3.45,-12.46,20.29,0.0,False,sz000759
20260205,33.86,-9.1,12.88,1.48,False,sz301108
20250625,30.66,11.97,5.25,11.97,False,sz003007
20240830,2.55,72.16,9.02,72.16,True,sz300071
20250701,49.0,-0.08,5.2,6.57,False,sz300820
20241008,12.8,13.75,19.53,27.27,True,sz002229
20250814,59.43,25.51,2.37,39.85,True,sz301396
20240930,4.61,-6.29,10.85,2.39,False,sz002687
20240930,23.19,7.29,10.26,13.75,False,sz300641
20240926,2581.39,29.17,0.0,50.08,True,sz399667
20240926,5.24,7.06,2.48,20.42,True,sz002434
20250624,12.24,3.66,3.05,4.17,False,sz301211
20240930,3.59,21.45,0.0,30.92,True,sz300368
20240926,6.25,24.0,0.0,28.96,True,sz002153
20240926,4.47,28.19,0.0,34.23,True,sz300195
20250708,60.21,0.96,3.65,6.39,False,sz301325
20240930,31.94,10.27,8.27,10.27,False,sz002353
20240828,30.35,19.47,8.6,19.47,False,sz300395
20240731,4.83,-3.73,5.18,0.83,False,sz002500
20240926,4.81,10.19,0.21,17.27,False,sz000789
20240806,2.81,-1.78,5.69,4.27,False,sz002067
20240823,9.18,1.74,12.75,12.75,False,sz300588
20240813,2.81,-5.69,18.86,0.0,False,sz000820
20240930,873.63,0.78,6.48,3.39,False,sz399234
20240927,20.55,27.79,0.0,56.79,True,sz300212
20240925,5.11,15.06,0.39,22.68,True,sz002029
20240816,4.71,-19.75,21.23,0.0,False,sz300422
20250630,87.49,-1.76,8.79,0.0,False,sz301308
20240807,5765.17,-2.1,2.28,2.53,False,sz399404
20250708,24.86,19.91,1.21,32.1,True,sz300759
20240930,2.95,9.49,7.8,16.27,False,sz300145
20251128,20.0,-5.15,10.8,0.6,False,sz300717
20240924,12.99,26.71,0.0,41.42,True,sz000623
20240926,3.93,8.4,0.0,13.49,False,sz002330
20241022,4.87,15.81,0.0,28.34,True,sz000070
20250624,30.0,5.23,1.53,11.1,False,sz300939
20251125,21.78,-7.94,17.36,1.84,False,sz301515
20240924,12.1,53.06,0.0,53.06,True,sz002657
20240801,13.15,-4.56,7.07,0.46,False,sz002879
20251020,23.83,4.53,0.92,8.18,False,sz301072
20240826,5.66,2.3,6.89,4.42,False,sz300240
20240731,5.55,-7.75,9.02,0.0,False,sz000795
20240924,6.06,15.69,0.0,29.4,True,sz002286
20260114,15.7,-3.5,8.54,0.0,False,sz301339
20251204,58.6,-4.32,16.35,2.88,False,sz300946
20240826,2.29,-1.31,10.04,3.49,False,sz002628
20240930,143.75,-8.63,14.94,6.47,False,sz000568
20240926,9.17,24.32,0.0,33.59,True,sz002806
20240930,12.48,-1.68,8.97,3.53,False,sz002552
20250624,29.99,-0.67,4.33,1.0,False,sz300908
20240731,6.29,-13.2,13.68,0.48,False,sz002035
20240806,61.94,-14.92,16.03,0.0,False,sz000526
20260316,26.19,-1.34,13.71,4.81,False,sz300745
20240927,17.08,13.64,0.0,20.9,True,sz002362
20240926,2730.97,33.69,0.0,36.0,True,sz399418
20241008,9.1,4.84,15.82,7.14,False,sz002531
20260105,31.66,11.34,0.41,18.67,False,sz002864
20240823,1.88,4.05,6.34,13.1,False,sz300159
20240911,20.49,24.65,10.15,31.77,True,sz002605
20251020,22.25,5.93,0.63,7.64,False,sz301020
20240930,7.74,0.98,12.62,4.86,False,sz000811
20251225,57.47,34.04,2.56,72.05,True,sz301293
20240926,31.39,12.42,0.0,25.64,True,sz300470
20260324,64.29,-0.3,7.64,7.33,False,sz001221
20240930,47.9,60.06,11.25,67.85,True,sz002865
20240926,4.53,9.72,2.43,17.46,False,sz002582
20240814,9.27,-2.05,15.21,2.8,False,sz300290
20240904,1.82,30.77,12.64,30.77,True,sz002256
20250630,32.75,-1.59,6.56,0.15,False,sz300671
20250625,23.05,-3.04,5.9,7.98,False,sz002899
20250709,15.9,17.42,0.0,35.91,True,sz300996
20240926,43.3,79.19,0.0,79.19,True,sz300114
20240930,8.89,-6.07,10.8,4.05,False,sz002731
20250205,4.33,-6.24,7.85,2.54,False,sz000908
20240926,10.91,7.24,0.0,25.03,True,sz002101
20250905,11.7,-2.48,5.98,1.2,False,sz001338
20250709,15.67,-0.77,4.02,3.06,False,sz300795
20240927,14.98,40.52,0.0,40.52,True,sz300374
20240731,7004.81,-4.85,5.3,0.0,False,sz399352
20251020,22.41,-9.01,9.91,1.2,False,sz300872
20240927,1333.35,14.65,0.0,35.66,True,sz399635
20240924,2.2,41.36,0.0,48.64,True,sz300189
20240926,33.95,45.98,0.0,52.58,True,sz300613
20240822,4.15,61.45,2.41,61.45,True,sz000595
20250625,29.43,4.89,1.09,5.95,False,sz001373
20240926,5.79,32.12,0.0,32.12,True,sz000590
20240927,18.28,38.13,0.0,78.88,True,sz300045
20240927,6.48,26.08,3.09,26.08,True,sz002719
20250721,30.85,-0.23,4.96,3.05,False,sz002978
20240927,10.82,6.84,0.0,28.28,True,sz300522
20240924,4.48,23.43,0.22,33.92,True,sz300658
20240926,11.67,11.83,0.0,20.91,True,sz002757
20250905,14.96,18.25,6.62,18.25,False,sz301246
20240927,40.3,10.87,0.0,21.04,True,sz002230
20240930,5.19,1.16,16.38,4.43,False,sz000723
20240809,31.91,-5.36,7.99,5.52,False,sz002463
20260209,13.22,0.45,2.57,30.11,True,sz300839
20251021,2.05,-0.98,2.44,0.98,False,sz002936
20240930,6.37,20.25,7.38,20.25,True,sz002167
20251121,86.0,12.56,5.81,27.91,True,sz301225
20240927,10.84,100.74,0.0,123.06,True,sz002253
20240926,2235.51,10.68,0.0,26.13,True,sz399653
20240927,9.42,25.16,6.79,34.61,True,sz002129
20251226,55.93,-1.73,3.88,7.96,False,sz301096
20240930,22.09,6.93,7.24,10.77,False,sz300488
20240924,7.6,14.6,1.32,22.75,True,sz000920
20240930,8.71,1.26,6.54,10.1,False,sz002860
20240927,7.07,41.0,0.0,49.06,True,sz002787
20240930,14.32,0.49,2.93,4.61,False,sz200028
20240927,19.8,18.08,0.0,46.21,True,sz300226
20240926,2.41,22.82,0.0,33.2,True,sz000069
20251230,46.77,-12.74,13.58,0.79,False,sz300920
20240930,12.07,-0.83,8.29,5.47,False,sz002053
20240927,6.04,20.02,0.0,26.8,True,sz300095
20260127,53.3,-15.14,16.87,9.62,False,sz300689
20240930,7.26,17.22,11.29,25.62,True,sz300268
20240731,10.16,-7.09,10.33,0.79,False,sz002534
20240930,6.84,-4.68,8.92,10.23,False,sz000027
20250905,19.8,-3.69,7.93,1.82,False,sz301311
20250624,17.42,3.39,1.15,3.79,False,sz001209
20240925,1557.34,13.48,0.03,23.35,True,sz399683
20250702,7.58,1.58,1.58,4.88,False,sz002282
20250624,19.55,7.52,0.92,7.52,False,sz301046
20240924,1.42,21.83,0.7,25.35,True,sz002663
20250929,56.96,-9.32,11.8,8.53,False,sz300723
20240819,5.45,-11.01,13.77,0.0,False,sz000617
20240926,80.62,-6.05,7.64,17.27,False,sz002304
20250624,13.46,4.22,0.59,5.04,False,sz002802
20240830,16.84,54.54,9.78,54.54,True,sz300458
20240930,13.46,-6.61,13.6,9.36,False,sz300171
20250624,22.4,4.11,0.67,5.4,False,sz301008
20240930,5.28,13.64,4.55,20.08,True,sz002519
20251124,17.22,14.81,0.81,20.62,True,sz300943
20240813,1.76,21.02,1.7,21.02,True,sz000659
20250930,29.21,-1.27,2.09,8.73,False,sz002985
20240930,12.9,-1.24,8.76,15.27,False,sz300416
20240927,4.29,2.33,2.1,12.81,False,sz002283
20240927,983.21,22.9,0.0,24.2,True,sz399806
20240731,4.16,2.16,2.16,5.53,False,sz002701
20240926,2.94,15.3,0.0,15.98,False,sz002266
20250624,9.72,6.38,1.23,6.38,False,sz002960
20240802,2.9,-8.97,15.52,0.0,False,sz000892
20240918,4.49,20.49,0.0,26.73,True,sz002686
20240812,2.48,0.4,20.16,2.82,False,sz300013
20240926,7861.26,3.55,0.0,13.8,False,sz399552
20240918,2.23,12.54,1.79,25.97,True,sz002228
20251225,36.64,-10.21,25.38,1.26,False,sz301397
20250725,29.21,-1.95,13.87,3.49,False,sz003006
20240924,17.35,152.8,1.73,169.16,True,sz300623
20240807,2.9,6.13,5.85,6.13,False,sz000691
20250624,43.54,3.93,1.88,6.2,False,sz300842
20240925,2.12,14.15,2.36,21.23,True,sz002418
20250714,16.18,3.65,1.3,3.65,False,sz002884
20240924,11.7,13.5,1.88,25.21,True,sz000422
20240930,10.27,-1.17,13.05,12.46,False,sz300559
20250624,19.21,13.85,0.42,15.3,False,sz002903
20240906,8.85,11.75,11.86,23.73,True,sz002456
20240927,21.92,12.27,0.0,20.81,True,sz000938
20251124,27.26,-3.01,10.31,3.78,False,sz301273
20240930,5.46,-1.28,8.24,10.07,False,sz000516
20240730,1.13,0.88,3.54,3.54,False,sz002005
20240930,12.35,-3.97,12.15,4.86,False,sz002878
20250314,3.25,-5.24,10.78,0.92,False,sz200030
20240911,3.41,18.48,6.74,19.65,False,sz002562
20240812,6.0,-2.0,9.0,1.0,False,sz002836
20240805,2.43,-8.64,11.93,4.53,False,sz000558
20240927,6.22,16.56,0.0,28.62,True,sz300270
20250728,19.43,5.71,2.73,6.48,False,sz300691
20251126,58.46,3.49,3.44,4.33,False,sz300976
20240930,16.41,40.77,9.81,40.77,True,sz300127
20240807,65.69,2.06,5.88,3.49,False,sz002028
20250703,19.02,5.05,3.26,7.78,False,sz301539
20240923,1.76,26.7,0.0,30.68,True,sz002486
20240731,5.94,-11.95,16.33,0.0,False,sz300169
20240731,14.18,-11.5,14.32,0.0,False,sz002635
20240918,8.39,16.33,5.01,20.38,True,sz002066
20250703,17.76,1.41,1.35,11.66,False,sz301010
20240927,2402.1,16.95,0.0,22.0,True,sz399428
20240830,34.06,24.37,1.61,25.34,True,sz002352
20251014,58.67,8.37,1.43,15.73,False,sz301577
20250624,33.1,2.81,1.81,6.71,False,sz300892
20240930,9.05,-1.66,9.73,9.95,False,sz300258
20240930,6.63,-0.15,12.97,5.58,False,sz000017
20260120,8.13,16.85,1.23,16.85,False,sz002998
20251201,16.3,14.05,4.54,17.98,False,sz301321
20240926,4.67,11.35,0.43,14.56,False,sz000570
20240731,5.32,-15.23,16.92,0.19,False,sz002063
20240930,1.0,17.0,5.0,40.0,True,sz200056
20240927,4.39,19.35,6.38,27.32,True,sz000059
20250806,57.14,4.34,0.44,12.18,False,sz300910
20250811,83.48,20.81,5.19,22.24,True,sz301608
20251211,30.38,0.43,6.88,7.44,False,sz301192
20240927,1.43,11.89,3.5,11.89,False,sz000669
20240926,3127.31,11.4,0.0,20.8,True,sz399400
20240808,8.19,-16.61,21.0,0.0,False,sz300426
20240822,7.84,-1.66,7.53,1.91,False,sz300141
20250314,23.26,-16.17,30.95,0.04,False,sz001696
20251112,44.4,-13.69,15.54,10.0,False,sz001277
20240926,4.9,9.18,3.06,15.1,False,sz002187
20251126,25.42,-9.52,11.37,0.0,False,sz301038
20240930,17.39,-5.18,15.07,0.52,False,sz002833
20240930,6.72,4.91,8.63,8.78,False,sz002334
20251020,18.26,7.56,6.08,9.47,False,sz300713
20240731,8.47,-3.19,10.63,13.81,False,sz300468
20250630,14.94,25.7,0.67,41.03,True,sz001239
20250624,26.04,15.29,3.16,20.05,True,sz301076
20240806,27.94,12.7,3.08,12.7,False,sz002653
20240925,5.82,23.02,0.69,23.02,True,sz000713
20240930,4.92,7.76,6.11,7.94,False,sz002200
20240801,6.53,-9.04,9.95,0.0,False,sz000089
20250624,32.86,-6.51,6.88,1.64,False,sz002906
20240930,28.46,0.95,10.47,4.22,False,sz002880
20240827,12.22,-5.4,13.02,5.73,False,sz002767
20260121,31.65,9.38,3.95,9.38,False,sz300669
20240924,11.46,26.54,0.0,45.4,True,sz300288
20240816,3.82,-4.98,7.6,0.0,False,sz000973
20240816,6.08,-8.39,9.04,14.64,False,sz300512
20250923,4.84,3.31,3.1,8.26,False,sz002948
20240826,7.5,9.56,5.06,9.56,False,sz300626
20240930,16.1,16.09,0.0,31.55,True,sz300075
20240814,10.84,-11.62,16.05,9.78,False,sz300322
20240925,6.37,12.09,0.63,17.27,False,sz000910
20251027,12.86,-6.61,7.85,2.02,False,sz300824
20240806,11.12,-4.23,8.36,1.71,False,sz002119
20240927,1631.98,4.79,0.15,12.2,False,sz399663
20240920,12.93,22.43,4.49,50.73,True,sz300645
20240919,19.87,24.41,2.06,24.96,True,sz002683
20240806,4.73,1.48,8.46,1.48,False,sz300016
20251205,6.45,10.7,4.19,10.7,False,sz301215
20240930,23.23,11.58,13.69,11.67,False,sz002430
20251212,28.88,30.54,2.53,30.54,True,sz301446
20240802,2.84,-6.69,9.51,0.0,False,sz002157
20240926,4.1,27.34,0.0,41.46,True,sz300058
20240930,16.38,5.32,10.38,19.14,False,sz300540
20240806,18.76,-6.08,7.04,5.22,False,sz300489
20250624,15.8,5.32,1.65,12.34,False,sz301439
20240930,18.96,9.12,8.7,9.12,False,sz002128
20250630,20.67,8.37,1.89,8.37,False,sz001311
20240814,1.96,3.57,4.08,50.0,True,sz300027
20250710,8.07,-2.73,5.45,0.0,False,sz002400
20240930,12.19,-2.21,9.35,8.12,False,sz000688
20250624,14.67,10.84,0.82,15.34,False,sz300675
20240927,7.34,-0.31,5.08,10.31,False,sz002252
20240731,31.26,1.18,2.62,5.63,False,sz300294
20240930,10.09,10.91,13.48,10.91,False,sz002735
20250624,54.69,-4.74,6.62,2.38,False,sz301110
20240801,11.11,-1.26,9.9,6.84,False,sz300069
20240926,11.33,9.36,0.0,17.56,False,sz002462
20250708,14.8,5.41,0.95,5.41,False,sz300838
20250806,17.79,4.55,0.62,17.54,False,sz002937
20240923,13.52,35.58,3.77,48.45,True,sz300659
20240930,2377.1,-7.2,9.33,0.0,False,sz399998
20240927,36.8,4.54,7.53,13.67,False,sz002756
20240927,4.36,11.93,0.0,19.72,False,sz002105
20251027,92.75,13.81,6.35,24.44,True,sz301209
20250702,25.93,12.03,4.4,12.03,False,sz300876
20240924,7991.4,18.23,0.0,29.25,True,sz399356
20240815,1.96,-11.22,13.78,0.0,False,sz300370
20251015,23.8,6.01,5.55,6.01,False,sz300791
20240927,4.52,8.84,1.77,12.16,False,sz000591
20240812,4.59,-9.15,11.33,0.0,False,sz002082
20240801,4.9,-15.71,17.76,0.0,False,sz300044
20250821,6.91,-4.92,7.09,1.01,False,sz003032
20240930,11.23,8.99,5.52,19.23,False,sz002718
20240930,19.75,-2.99,13.77,8.66,False,sz002518
20240731,9.45,-6.14,8.15,3.07,False,sz000876
20250930,10.55,5.31,8.25,5.5,False,sz300942
20250826,20.27,-6.41,7.45,0.0,False,sz002984
20240930,13.41,-8.06,10.52,10.59,False,sz300244
20240829,8.64,9.72,12.73,10.07,False,sz000045
20240926,2.54,16.14,3.15,17.72,False,sz000838
20240808,4.92,-11.8,14.44,5.08,False,sz002556
20240813,10.52,-3.33,8.17,1.24,False,sz300590
20250624,10.23,25.42,0.49,25.42,True,sz001208
20240920,2.69,27.14,4.83,36.43,True,sz002031
20240930,3.86,20.21,9.07,36.27,True,sz002366
